Distance (km),Elevation Gain (m),System Weight (kg),Avg Speed (km/h),Temperature (Â°C),Battery Used (%)
40.581311290499436,62.8583713734685,109.26094938462863,11.033634423372154,-4.84380655820337,58.48423900620937
95.31785910894203,1272.8208225275607,92.52419894985147,20.62709263136296,35.127645333978336,100.0
74.53942447208348,628.7119621526533,94.84886142283841,20.81270243220213,15.262618622392857,100.0
61.872555998718475,1017.1413823294056,116.95662565581237,22.748598029964132,31.322873305387084,86.88880559189333
19.82177084203147,1815.1329478521861,108.1928717897877,24.52182667445323,6.002480051530586,29.33804532936899
19.81947943193925,498.5844582977499,90.27591154849888,29.51704158925069,34.77616142481003,27.585350284131394
10.517943155978948,820.7658460712595,93.04414628598096,20.326006966023904,9.460083936708156,11.657123274484874
87.28673384861884,1511.1022770860973,109.90505307324167,16.45912945882492,-9.458117425985082,100.0
62.10592611560484,457.5963309832449,90.15184751538656,25.90372389537407,35.26909882096318,89.07124392677304
72.26689489062431,153.959819657586,94.82424154252496,15.416645025241484,-5.435666160693322,99.53626624734865
6.955526958101233,579.5029058275361,106.46201368099759,18.779428414112722,5.965681879520744,5.6626870765998945
97.14143595538945,322.4425745080088,110.7568559307808,11.569127626845319,37.50309835254025,100.0
84.08205087604007,1859.3953046851461,109.55883778507801,10.50701486830915,37.53035734687781,100.0
25.172215514436235,1616.2407591288338,96.7280792838168,29.252968293558503,18.671894406164306,41.34094218022932
22.27337188467456,1266.807513020847,111.36537664042608,26.719602410244118,21.591860608489963,28.66433158005091
22.42342843607621,1742.9211803754354,97.117472624904,23.91948412187396,12.42227609891599,33.03891797985117
33.90301308115608,1607.344153798229,99.76199094477803,18.179058888285397,4.660538584903227,51.37896476088004
54.851861005062595,373.1401177720717,112.39474215354073,13.465886401416915,6.4332272684957985,78.19745146386352
46.034776771001,1785.1179969799555,109.48898697141644,13.128740853421721,23.62592280385192,68.14290186305513
32.66676831881398,1078.6844838313013,115.47670231482533,15.004857963291906,27.618726471884003,50.55905368485036
63.12602499862605,1614.880310328125,109.7283867690103,20.984533294122407,29.578952186292426,88.81460160622548
18.251916761943974,1792.1825998469865,107.04925810006415,24.291918454001248,29.48090713972769,28.83574572800717
32.75374161084572,636.0069499437277,92.81024303484277,23.203947534354626,-5.439694847565482,46.55305729540887
39.804375112900715,220.10384905535352,101.03147409178301,15.598677938918858,14.721015235129073,57.12703881339799
48.32664850061841,455.87032508388336,97.95607103045177,29.09730561326388,-7.122061999167785,69.29027774056365
79.59171633233629,854.2155772525126,97.3196893013725,24.75793833391537,17.476444116186777,100.0
23.969009305044175,1636.0295318449862,119.19031664257336,21.087081050228015,12.07652506866885,33.47163633612242
53.8522716492931,1721.461166512687,101.79293174000281,22.234414924687044,34.38520913791499,82.56909518601707
61.27938404189403,13.904261062381407,116.7613966553134,18.3920012485558,7.545750627603933,86.67774717313557
9.412789208399783,1021.4946051551315,108.93415877991788,14.954619790023148,-4.146649178619707,14.031108041121401
62.716760930636646,834.822006297558,113.84433910624945,17.119453573025233,-2.850415897358207,94.99866716430866
21.199791750292697,444.2156209414605,105.07911279315576,25.15692220928738,28.075531585873613,29.53613200312431
11.179901333601554,239.7307346673656,107.30711653879078,10.287869772595117,20.910903165813053,19.82729640959952
95.14412603906666,675.230342807256,104.77553081456591,12.321452810138325,-4.9438661938604875,100.0
96.73504314208314,1885.8194078250383,95.85728963394133,10.920052840435055,-5.794659694250129,100.0
81.79774807106381,646.4058640415104,111.67356345784516,10.814576046379402,25.048456572956,100.0
33.93830807147022,1037.581243486732,98.42317087322567,27.109211680220145,-6.361849681790323,48.216956954356355
14.278850830606467,1406.0379177903558,90.72947899294361,24.073157187600472,31.093002964517808,24.630515940679967
70.0021375186549,727.259204758588,109.36416887721504,19.483476581746505,25.31211135782481,100.0
46.81448690526212,1943.5641654419214,95.31332038221147,11.95668321302003,-5.932560967905012,75.16551775345644
16.593632310253987,1924.8945898842226,118.21375753058743,19.832317502336647,-5.758114295740404,26.153617034478458
52.04180646057067,503.5645916507283,118.61785731007762,19.469435415611315,39.33197892505877,75.624686945188
8.266909505945748,994.4970117847708,117.44593170661346,13.464037398200304,8.713539787806017,18.084059853981646
91.38543819748429,601.7566196335393,101.10476100766333,18.67703298475946,8.532107353344546,100.0
29.584098252001606,569.6809887549352,90.46369849586603,17.97009468794747,30.639978362875127,37.69038086981077
67.9396170136283,73.77389470906559,117.84955687763176,22.31700196104433,37.36242886919293,88.13261804031981
34.61255222849404,1219.1286679597938,102.84552444951943,22.701873017352874,39.30005319114355,49.392826477355165
54.406462011892025,1005.3580464577229,118.99964457131009,10.90608019544089,27.668909262947082,81.64374374717237
56.937476537611566,102.9575024999787,118.90859931267758,17.492252292529425,8.81297927654579,84.54835596729424
22.561173274925068,557.2929284732229,115.5902836640208,22.517198314284727,-5.824964165066562,33.12409934664798
97.11053963763307,1816.5317719333075,98.83346676208757,20.062725171601755,28.85734579637184,100.0
78.63761821930588,479.12378133394486,101.55293185805776,27.129796823766444,17.920212486790252,100.0
94.25239944859797,289.78974418244616,115.5341001455057,23.173872632378902,11.211100462348814,100.0
90.00859829062664,978.905520555126,99.50766015468832,13.258688541628594,35.3177192547368,100.0
61.80049798705309,1971.3009082212013,95.08478240058278,11.411374948008596,-4.440125884692433,93.28870039627797
92.5780523271961,484.11054302300084,106.70403787375051,22.84838556412631,14.631255214542957,100.0
13.406787694932353,1344.2710948117572,118.08464322482342,10.530226210832437,-9.432317761629047,17.639845652611445
23.618371929818792,1523.2392306574352,110.88089390024919,21.715511625469265,13.433032099706313,36.47191116565166
9.296592446501116,475.2750879847993,107.10183510268095,28.80460482849915,-7.184836215908133,9.145974184143693
35.90638142251011,1456.432697223719,92.91529481312305,21.50948355751758,-4.059104186596404,55.22324819831174
41.924342520500794,735.5662654385064,108.45021680097508,17.763398524130437,-4.123687661144756,61.72921780416578
30.778158018520113,1264.611661187159,119.7016155031279,22.865764368847064,22.460515105803175,43.31291088666319
83.73006336943328,1267.0594215217893,94.20252045709572,19.165057809830333,27.302243963271167,100.0
38.89156603589098,1071.549368149517,105.5498895709121,20.9123357863187,19.168438254857982,53.28809212384564
31.688778420301173,180.57954010881662,116.32119215783867,28.8292961755305,38.10862742372709,42.888948558792904
56.5561279000336,1670.604991178476,112.22305853262614,17.722052756015486,8.743528976185203,86.71989806659224
18.387801372602453,641.5601299434717,110.91047222985804,29.223811276478283,4.285604314093037,23.247854570030434
81.20871317163378,373.03702079970844,111.07452251961328,28.107012839121275,33.429956409473014,100.0
12.082311149578228,81.55028310952784,100.78473453659265,13.915822695785929,1.1797919259726317,15.193172222352366
98.75425897704915,1181.7858863764836,98.8077553279348,11.387226017503309,38.161126972030566,100.0
78.36325308318246,1355.1287236845649,114.28083466435541,12.015560027548533,-9.392276265509183,100.0
23.87798974574638,33.1756578557123,114.30340184037541,10.364436513030995,38.493941335381955,30.331833264361975
5.524601126742228,1024.186116598562,116.01216955740311,11.888859215118568,-7.842004402471194,9.914614655600982
82.46883570320925,452.9915503958759,117.39721657669413,23.660135468327137,34.557155684903556,100.0
72.15144766552362,1290.3455808188996,105.34027196582814,11.42377296920458,16.385055454314994,100.0
74.2556809638938,348.73285800998286,105.04548884061599,16.379512605875227,39.64823980596502,100.0
78.27068293516484,1381.8754762049318,113.94885536900325,26.89750621938909,-6.310171763230057,100.0
12.034241914738583,773.4706926010748,109.49891792333295,10.465438714716518,17.69271422006604,19.884838230933582
39.0542442117059,1873.459977473469,111.0590063177311,26.289369651778717,38.46512678095495,58.11404849482576
16.00756065488732,275.0418882919865,113.87378008308303,15.637095495468,16.15489220850744,22.379683393555737
86.99482545818138,682.132702100517,116.70016025452699,12.363296552433125,21.469931906763126,100.0
64.21332204861801,226.94704248117813,100.13985470554607,23.934743307283014,24.787434449230858,90.96978484121504
36.43531236100167,1849.3872365571256,101.26748857919831,22.578856935597678,12.727053238388663,53.517043242874514
11.038043277172246,1754.678706761962,92.81945819522608,27.54944027054106,21.377904004203174,16.44831278901612
34.54332056298791,515.8832554303112,107.34840422988522,24.701420876077716,19.21571559615501,47.596107274982465
35.89241559254097,1319.9680920683581,91.07826821390226,26.06961860769697,35.057900524549446,44.54931615099011
74.31258694211608,1634.4444004024317,103.96794054397381,15.640691451426129,-7.727680982927106,100.0
65.56795977874525,1110.4016231989247,106.2793390412273,13.548790875594456,4.048159479611517,99.10509603708338
89.28521054475102,1059.301156712013,98.59623756384853,25.012295032817168,37.520574203827934,100.0
49.860417890385186,483.7045818009034,107.72499781707032,26.13669478534528,34.51318919454582,68.59090730170091
16.36145336413866,186.2055356117984,90.91500749817148,29.810102840013467,12.782837639285646,22.503405543918337
72.75825478618452,1794.4315159066534,91.12044566247643,18.25235353822853,21.006629890076837,100.0
77.27457961860526,1800.836114326661,114.67801681978975,17.440361715855666,3.8690591490566337,100.0
58.32133376910214,1266.2029145465358,100.80571924233789,25.528259214839935,-0.5939420138119349,87.30653963559547
78.2418820956833,678.0595820974014,93.81181537955655,16.816070805060356,13.18492024699911,100.0
51.91058165461712,698.4191492253218,105.66729780164414,28.615146512071295,7.66761140130264,70.17194845318768
54.65961879128943,1451.9113577404787,113.09980659295832,27.168255036860238,19.182805592543602,74.61437013436495
45.616396744062214,1794.220519905154,96.47463082490529,18.579880547500366,-6.113268151750758,68.94401675853447
7.414817040689043,1774.1728485302347,108.68671427457001,25.017421355829946,38.71974038330833,11.59240893718179
15.249685564363922,1559.7510917152476,92.56042394981304,25.090857481693646,39.31053722398014,19.094776641303895
